https://massi.pl/pl/umywalki-nablatowe/1399-1207-umywalka-nablatowa-okragla-szara-40-cm-rona-grey-5905488482568.html#/45-wykonczenie-matowe	Umywalka nablatowa okrągła szara 40 cm RONA grey	560,00 zł		nablatowa	40-49 cm	40 cm	12 cm			konglomerat	okrągła	szary	połysk			do samodzielnego montażu		nie	bez otworu na baterię	5 lat	5905488482568	należy dokupić osobno	40 cm			7 kg	wyprodukowano w Polsce
https://massi.pl/pl/umywalki-nablatowe/1398-1205-umywalka-nablatowa-okragla-bezowa-40-cm-rona-beige-5905488482551.html#/45-wykonczenie-matowe	Umywalka nablatowa okrągła beżowa 40 cm RONA beige	560,00 zł		nablatowa	40-49 cm	40 cm	12 cm			konglomerat	okrągła	beżowy	połysk			do samodzielnego montażu		nie	bez otworu na baterię	5 lat	5905488482551	należy dokupić osobno	40 cm			7 kg	wyprodukowano w Polsce
https://massi.pl/pl/umywalki-nablatowe/1393-1196-umywalka-nablatowa-owalna-bezowa-60-x-35-cm-vene-beige-5905488482629.html#/45-wykonczenie-matowe	Umywalka nablatowa owalna beżowa 60 x 35 cm VENE beige	660,00 zł		nablatowa	60-69 cm	60 cm	12 cm	10 cm		konglomerat	owalna	beżowy	połysk			do samodzielnego montażu		nie	bez otworu na baterię	5 lat	5905488482636	należy dokupić osobno	35 cm			7 kg	
https://massi.pl/pl/umywalki-nablatowe/1392-1204-umywalka-nablatowa-owalna-szara-60-x-35-cm-vene-grey-5905488482629.html#/46-wykonczenie-w_polysku	Umywalka nablatowa owalna szara 60 x 35 cm VENE grey	660,00 zł		nablatowa	60-69 cm	60 cm	12 cm	10 cm		konglomerat	owalna	szary	połysk			do samodzielnego montażu		nie	bez otworu na baterię	5 lat	5905488482643	należy dokupić osobno	35 cm			7 kg	
https://massi.pl/pl/umywalki-nablatowe/1390-1209-umywalka-nablatowa-prostokatna-szara-60-x-35-cm-shelo-grey-5905488482605.html#/45-wykonczenie-matowe	Umywalka nablatowa prostokątna szara 60 x 35 cm SHELO grey	720,00 zł		nablatowa	60-69 cm	60 cm	12 cm			konglomerat	prostokątna	szary	połysk			do samodzielnego montażu		nie	bez otworu na baterię	5 lat	5905488482605	należy dokupić osobno	35 cm			7 kg	wyprodukowano w Polsce
https://massi.pl/pl/umywalki-nablatowe/1389-1211-umywalka-nablatowa-prostokatna-bezowa-60-x-35-cm-shelo-beige-5905488482599.html#/45-wykonczenie-matowe	Umywalka nablatowa prostokątna beżowa 60 x 35 cm SHELO beige	720,00 zł		nablatowa	60-69 cm	60 cm	12 cm			konglomerat	prostokątna	beżowy	mat			do samodzielnego montażu		nie	bez otworu na baterię	5 lat	5905488482599	należy dokupić osobno	35 cm			7 kg	wyprodukowano w Polsce
https://massi.pl/pl/umywalki-nablatowe/1386-1213-umywalka-nablatowa-prostokatna-szara-60-x-35-cm-rava-grey-5905488482520.html#/45-wykonczenie-matowe	Umywalka nablatowa prostokątna szara 60 x 35 cm RAVA grey	720,00 zł		nablatowa	60-69 cm	60	12			konglomerat	prostokątna	szary	połysk			do samodzielnego montażu		nie	bez otworu na baterię	5 lat	5905488482520	należy dokupić osobno	35			10	
https://massi.pl/pl/umywalki-nablatowe/1384-1215-umywalka-nablatowa-prostokatna-bezowa-60-x-35-cm-rava-beige-5905488482513.html#/45-wykonczenie-matowe	Umywalka nablatowa prostokątna beżowa 60 x 35 cm RAVA beige	720,00 zł		nablatowa	60-69 cm	60	12			konglomerat	prostokątna	beżowy	mat			do samodzielnego montażu		nie	bez otworu na baterię	5 lat	5905488482513	należy dokupić osobno	35			10	
https://massi.pl/pl/umywalki-nablatowe/1382-1217-umywalka-nablatowa-okragla-szara-40-cm-prisma-grey-5905488482469.html#/45-wykonczenie-matowe	Umywalka nablatowa okrągła szara 40 cm PRISMA grey	560,00 zł		nablatowa	40-49 cm	41	13,5		41	konglomerat	okrągła	szary	połysk			do samodzielnego montażu		nie	bez otworu na baterię	5 lat	5905488482469	należy dokupić osobno	41				
https://massi.pl/pl/umywalki-nablatowe/1380-1219-umywalka-nablatowa-okragla-bezowa-40-cm-prisma-beige-5905488482452.html#/45-wykonczenie-matowe	Umywalka nablatowa okrągła beżowa 40 cm PRISMA beige	560,00 zł		nablatowa	40-49 cm	41	13,5		41	konglomerat	okrągła	beżowy	połysk			do samodzielnego montażu		nie	bez otworu na baterię	5 lat	5905488482452	należy dokupić osobno	41				
https://massi.pl/pl/umywalki-nablatowe/1379-1221-umywalka-nablatowa-kwadratowa-szara-40-cm-kera-grey-5905488482445.html#/45-wykonczenie-matowe	Umywalka nablatowa kwadratowa szara 40 cm KERA grey	580,00 zł		nablatowa		40 cm	12 cm	10 cm		konglomerat	kwadratowa	szary	mat		EASY CLEAN	do samodzielnego montażu		nie	bez otworu na baterię		5905488482445	należy dokupić osobno	40 cm			7 kg	wyprodukowano w Polsce
https://massi.pl/pl/umywalki-nablatowe/1377-1223-umywalka-nablatowa-kwadratowa-bezowa-40-cm-kera-beige-5905488482438.html#/45-wykonczenie-matowe	Umywalka nablatowa kwadratowa beżowa 40 cm KERA beige	580,00 zł		nablatowa		40 cm	12 cm	10 cm		konglomerat	kwadratowa	beżowy	połysk		EASY CLEAN	do samodzielnego montażu		nie	bez otworu na baterię		5905488482438	należy dokupić osobno	40 cm			7 kg	wyprodukowano w Polsce
https://massi.pl/pl/umywalki-nablatowe/1375-1227-umywalka-nablatowa-okragla-szara-33-cm-kana-glossy-grey-5905488482384.html#/45-wykonczenie-matowe	Umywalka nablatowa okrągła szara 33 cm KANA Glossy Grey	520,00 zł		nablatowa	30-39 cm	33	15		33	konglomerat	okrągła	szary	połysk			do samodzielnego montażu		nie	bez otworu na baterię	5 lat	5905488482384	należy dokupić osobno	33				wyprodukowano w Polsce
https://massi.pl/pl/umywalki-nablatowe/1372-1225-umywalka-nablatowa-okragla-bezowa-33-cm-kana-beige-5905488482377.html#/45-wykonczenie-matowe	Umywalka nablatowa okrągła beżowa 33 cm KANA beige	520,00 zł		nablatowa	30-39 cm	33	15		33	konglomerat	okrągła	beżowy	połysk			do samodzielnego montażu		nie	bez otworu na baterię	5 lat	5905488482377	należy dokupić osobno	33				wyprodukowano w Polsce
https://massi.pl/pl/umywalki-nablatowe/1370-1229-umywalka-nablatowa-okragla-szara-40-cm-kalmi-grey-5905488482346.html#/45-wykonczenie-matowe	Umywalka nablatowa okrągła szara 40 cm KALMI grey	570,00 zł		nablatowa	40-49 cm	40 cm	12 cm			konglomerat	kwadratowa	szary	połysk			do samodzielnego montażu		nie	bez otworu na baterię	5 lat	5905488482346	należy dokupić osobno	40 cm			7 kg	wyprodukowano w Polsce
https://massi.pl/pl/umywalki-nablatowe/1368-1231-umywalka-nablatowa-okragla-bezowa-40-cm-kalmi-beige-5905488482339.html#/45-wykonczenie-matowe	Umywalka nablatowa okrągła beżowa 40 cm KALMI beige	570,00 zł		nablatowa	40-49 cm	40 cm	12 cm			konglomerat	kwadratowa	beżowy	połysk			do samodzielnego montażu		nie	bez otworu na baterię	5 lat	5905488482339	należy dokupić osobno	40 cm			7 kg	wyprodukowano w Polsce
https://massi.pl/pl/umywalki-nablatowe/1257-umywalka-nablatowa-prostokatna-brazowa-60x40-cm-uno-4-mokka-matt-5905488480540.html	Umywalka nablatowa prostokątna brązowa 60x40 cm UNO 4 mokka matt	1 599,00 zł	SMART	nablatowa			15	12		ceramika	prostokątna	brązowy	mat	tak	EASY CLEAN			nie	bez otworu na baterię	5 lat (możliwość przedłużenia gwarancji do 10 lat)	5905488480540	należy dokupić osobno	40		60,5		
https://massi.pl/pl/umywalki-nablatowe/1256-umywalka-nablatowa-prostokatna-szara-60x40-cm-uno-4-shadow-matt-5905488480564.html	Umywalka nablatowa prostokątna szara 60x40 cm UNO 4 shadow matt	1 599,00 zł	MAGIA KOLORÓW	nablatowa			15	12		ceramika	prostokątna	szary	mat	tak	EASY CLEAN			nie	bez otworu na baterię	5 lat (możliwość przedłużenia gwarancji do 10 lat)	5905488480564	należy dokupić osobno	40		60,5		
https://massi.pl/pl/umywalki-nablatowe/1255-umywalka-nablatowa-prostokatna-niebieska-60x40-cm-uno-4-breeze-matt-5905488480519.html	Umywalka nablatowa prostokątna niebieska 60x40 cm UNO 4 breeze matt	1 599,00 zł	SMART	nablatowa	60-69 cm		15	12		ceramika	prostokątna	zielony	mat	tak	EASY CLEAN			nie	bez otworu na baterię	5 lat (możliwość przedłużenia gwarancji do 10 lat)	5905488480519	należy dokupić osobno	40		60,5		
https://massi.pl/pl/umywalki-nablatowe/1254-umywalka-nablatowa-prostokatna-rozowa-60x40-cm-uno-4-candy-matt-5905488480526.html	Umywalka nablatowa prostokątna różowa 60x40 cm UNO 4 candy matt	1 299,00 zł	SMART	nablatowa	60-69 cm		15	12		ceramika	prostokątna	różowy	mat	tak	EASY CLEAN			nie	bez otworu na baterię	5 lat (możliwość przedłużenia gwarancji do 10 lat)	5905488480526	należy dokupić osobno	40		60,5		
https://massi.pl/pl/umywalki-nablatowe/1247-umywalka-nablatowa-owalna-brazowa-60x40-cm-uno-3-mokka-matt-5905488480786.html	Umywalka nablatowa owalna brązowa 60x40 cm UNO 3 mokka matt	1 899,00 zł	UNO	nablatowa	60-69 cm		15	12		ceramika	owalna	brązowy	mat	tak	EASY CLEAN			nie	bez otworu na baterię	5 lat (możliwość przedłużenia gwarancji do 10 lat)	5905488480786	należy dokupić osobno	40		60		
https://massi.pl/pl/umywalki-nablatowe/1246-umywalka-nablatowa-owalna-szara-60x40-cm-uno-3-shadow-matt-5905488480816.html	Umywalka nablatowa owalna szara 60x40 cm UNO 3 shadow matt	1 899,00 zł	SIMPLE	nablatowa	60-69 cm		15	12		ceramika	owalna	szary	mat	tak	EASY CLEAN			nie	bez otworu na baterię	5 lat (możliwość przedłużenia gwarancji do 10 lat)	5905488480816	należy dokupić osobno	40		60		
https://massi.pl/pl/umywalki-nablatowe/1245-umywalka-nablatowa-owalna-niebieska-60x40-cm-uno-3-breeze-matt-5905488480755.html	Umywalka nablatowa owalna niebieska 60x40 cm UNO 3 breeze matt	1 899,00 zł	MAGIA KOLORÓW	nablatowa	60-69 cm		15	12		ceramika	owalna	zielony	mat	tak	EASY CLEAN			nie	bez otworu na baterię	5 lat (możliwość przedłużenia gwarancji do 10 lat)	5905488480755	należy dokupić osobno	40		60		
https://massi.pl/pl/umywalki-nablatowe/1244-umywalka-nablatowa-owalna-rozowa-60x40-cm-uno-3-candy-matt-5905488480762.html	Umywalka nablatowa owalna różowa 60x40 cm UNO 3 candy matt	1 890,00 zł	SIMPLE	nablatowa	60-69 cm		15	12		ceramika	owalna	różowy	mat	tak	EASY CLEAN			nie	bez otworu na baterię	5 lat (możliwość przedłużenia gwarancji do 10 lat)	5905488480762	należy dokupić osobno	40		60		
https://massi.pl/pl/umywalki-nablatowe/1237-umywalka-nablatowa-kwadratowa-brazowa-40x40-cm-uno-2-mokka-matt.html	Umywalka nablatowa kwadratowa brązowa 40x40 cm UNO 2 mokka matt	1 399,00 zł	SMART	nablatowa	40-49 cm		15	12		ceramika	kwadratowa	brązowy	mat	tak	EASY CLEAN			nie		5 lat (możliwość przedłużenia gwarancji do 10 lat)	5905488480601	należy dokupić osobno	40		40		
https://massi.pl/pl/umywalki-nablatowe/1236-umywalka-nablatowa-kwadratowa-szara-40x40-cm-uno-2-shadow-matt-5905488480496.html	Umywalka nablatowa kwadratowa szara 40x40 cm UNO 2 shadow matt	1 399,00 zł	MAGIA KOLORÓW	nablatowa	40-49 cm		15	12		ceramika	kwadratowa	szary	mat	tak	EASY CLEAN			nie	bez otworu na baterię	5 lat (możliwość przedłużenia gwarancji do 10 lat)	5905488480496	należy dokupić osobno	40		40		
https://massi.pl/pl/umywalki-nablatowe/1235-umywalka-nablatowa-kwadratowa-niebieska-40x40-cm-uno-2-breeze-matt-5905488480472.html	Umywalka nablatowa kwadratowa niebieska 40x40 cm UNO 2 breeze matt	1 399,00 zł	MAGIA KOLORÓW	nablatowa	40-49 cm		15	12		ceramika	kwadratowa	niebieski	mat	tak	EASY CLEAN			nie	bez otworu na baterię	5 lat (możliwość przedłużenia gwarancji do 10 lat)	5905488480472	należy dokupić osobno	40		40		
https://massi.pl/pl/umywalki-nablatowe/1234-umywalka-nablatowa-kwadratowa-rozowa-40x40-cm-uno-2-candy-matt-5905488480595.html	Umywalka nablatowa kwadratowa różowa 40x40 cm UNO 2 candy matt	1 399,00 zł	MAGIA KOLORÓW	nablatowa	40-49 cm		15	12		ceramika	kwadratowa	różowy	mat	tak	EASY CLEAN			nie	bez otworu na baterię	5 lat (możliwość przedłużenia gwarancji do 10 lat)	5905488480595	należy dokupić osobno	40		40		
https://massi.pl/pl/umywalki-nablatowe/1227-umywalka-nablatowa-okragla-brazowa-42-cm-uno-1-mokka-matt--5905488480687.html	Umywalka nablatowa okrągła brązowa 42 cm UNO 1 mokka matt	1 299,00 zł	CLASSIC	nablatowa	40-49 cm		15	12	42	ceramika	okrągła	brązowy	połysk	tak	EASY CLEAN	do samodzielnego montażu	w komplecie	nie	bez otworu na baterię	5 lat (możliwość przedłużenia gwarancji do 10 lat)	5905488480687	należy dokupić osobno					
https://massi.pl/pl/umywalki-nablatowe/1226-umywalka-nablatowa-okragla-szara-42-cm-uno-1-shadow-matt-.html	Umywalka nablatowa okrągła szara 42 cm UNO 1 shadow matt	1 299,00 zł	CLASSIC	nablatowa	40-49 cm		15	12	42	ceramika	okrągła	szary	połysk	tak	EASY CLEAN	do samodzielnego montażu	w komplecie	nie	bez otworu na baterię	5 lat (możliwość przedłużenia gwarancji do 10 lat)	5905488480717	należy dokupić osobno					
https://massi.pl/pl/umywalki-nablatowe/1225-umywalka-nablatowa-okragla-niebieska-42-cm-uno-1-breeze-matt-5905488480656.html	Umywalka nablatowa okrągła niebieska 42 cm UNO 1 breeze matt	1 299,00 zł	UNO	nablatowa	40-49 cm		15	12	42	ceramika	okrągła	niebieski	mat	tak	EASY CLEAN	do samodzielnego montażu	w komplecie	nie	bez otworu na baterię	5 lat (możliwość przedłużenia gwarancji do 10 lat)	5905488480656	należy dokupić osobno					
https://massi.pl/pl/umywalki-nablatowe/1224-umywalka-nablatowa-okragla-rozowa-42-cm-uno-1-candy-matt--5905488480663.html	Umywalka nablatowa okrągła różowa 42 cm UNO 1 candy matt	1 299,00 zł	CLASSIC	nablatowa	40-49 cm	42 cm	15	12	42	ceramika	okrągła	różowy	połysk	tak	EASY CLEAN	do samodzielnego montażu	w komplecie	nie	bez otworu na baterię	5 lat (możliwość przedłużenia gwarancji do 10 lat)	5905488480663	należy dokupić osobno					
https://massi.pl/pl/umywalki-blatowe/1187-umywalka-wpuszczana-w-blat-120-x-46-cm-klar-5902706789393.html	Umywalka wpuszczana w blat 120 x 46 cm KLAR	1 240,00 zł	CREATIVE	blatowa	110-120 cm		11 cm	9  cm		konglomerat	prostokątna	biały	połysk	nie				tak	z otworem na baterię	5 lat	5902706789393	należy dokupić osobno	46 cm		120 cm	45	wyprodukowano w Polsce
https://massi.pl/pl/umywalki-lazienkowe/1186-umywalka-wpuszczana-w-blat-100-x-46-cm-klar-5902706789447.html	Umywalka wpuszczana w blat 100 x 46 cm KLAR	890,00 zł	KONGLOMERAT	blatowa	100-109 cm		11 cm	9 cm		konglomerat	prostokątna	biały	połysk	nie				tak	z otworem na baterię	5 lat	5902706789447	należy dokupić osobno	46 cm		100 cm	20 kg	wyprodukowano w Polsce
https://massi.pl/pl/umywalki-blatowe/1185-umywalka-klar-wpuszczana-w-blat-80-x-46-cm-massi-5902706789461.html	Umywalka KLAR wpuszczana w blat 80 x 46 cm MASSI	840,00 zł	KONGLOMERAT	blatowa	80-89 cm		11 cm	9 cm		konglomerat	prostokątna	biały	połysk	nie				tak	z otworem na baterię	5 lat	5902706789461	należy dokupić osobno	46 cm		80 cm	35 kg	wyprodukowano w Polsce
https://massi.pl/pl/umywalki-blatowe/1184-umywalka-wpuszczana-w-blat-60-x-46-cm-klar-5902706789454.html	Umywalka wpuszczana w blat 60 x 46 cm KLAR	740,00 zł	KONGLOMERAT	blatowa	60-69 cm		11 cm	9 cm		konglomerat	prostokątna	biały	połysk	nie				tak	z otworem na baterię	5 lat	5902706789454	należy dokupić osobno	46 cm		60 cm	20 kg	wyprodukowano w Polsce
https://massi.pl/pl/umywalki-blatowe/1183-umywalka-wpuszczana-w-blat-nablatowa-100-x-45-cm-navi-5902706789409.html	Umywalka wpuszczana w blat-nablatowa 100 x 45 cm NAVI	841,50 zł	KONGLOMERAT	blatowa	100-109 cm		12,6 cm	8 cm		konglomerat	prostokątna	biały	połysk	nie				nie	z otworem na baterię	5 lat	5902706789409	należy dokupić osobno	45 cm		100 cm	35 kg	wyprodukowano w Polsce
https://massi.pl/pl/umywalki-blatowe/1182-umywalka-nablatowa-prostokatna-40-x-22-cm-navi-5902706789416.html	Umywalka nablatowa prostokątna 40 x 22 cm NAVI	254,15 zł	KONGLOMERAT	blatowa	40-49 cm		10 cm	7 cm		konglomerat	prostokątna	biały	połysk	nie				nie	z otworem na baterię	5 lat	5902706789416	należy dokupić osobno	22 cm		40 cm	20 kg	wyprodukowano w Polsce
https://massi.pl/pl/umywalki-blatowe/1181-umywalka-wpuszczana-blat-nablatowa-prostokatna-50-x-45-cm-navi-5902706789294.html	Umywalka wpuszczana blat - nablatowa prostokątna  50 x 45 cm NAVI	501,50 zł	CREATIVE	blatowa			13 cm	11 cm		konglomerat	prostokątna	biały	połysk	nie				nie	z otworem na baterię	5 lat	5902706789294	należy dokupić osobno	45 cm		50 cm	25 kg	wyprodukowano w Polsce
